출발지,도착지,거리 (km)
버스정류장_입구_제1주차장_입구4,본관_도서관로터리3,0.2714413813354181
버스정류장_입구_제1주차장_입구4,본관_도서관로터리4,0.2609338909111315
버스정류장_입구_제1주차장_입구4,본관_도서관로터리5,0.25043405199081437
버스정류장_입구_제1주차장_입구4,본관_도서관로터리6,0.23994286902548592
버스정류장_입구_제1주차장_입구4,본관_도서관로터리7,0.2294615292583694
버스정류장_입구_제1주차장_입구4,본관_도서관로터리8,0.21899144600133783
버스정류장_입구_제1주차장_입구4,본관_도서관로터리9,0.2085343147233626
버스정류장_입구_제1주차장_입구4,본관 앞,0.30300179892158974
버스정류장_입구_제1주차장_입구4,본관_본관 앞1,0.31232550236948065
버스정류장_입구_제1주차장_입구4,본관_본관 앞2,0.3216516746154343
버스정류장_입구_제1주차장_입구4,본관,0.33098115096637853
버스정류장_입구_제1주차장_입구5,정문2,0.15448696623572292
버스정류장_입구_제1주차장_입구5,정문3,0.14252994317115886
버스정류장_입구_제1주차장_입구5,정문4,0.13057322428323234
버스정류장_입구_제1주차장_입구5,정문5,0.11861690215701633
버스정류장_입구_제1주차장_입구5,정문6,0.10666111089357265
버스정류장_입구_제1주차장_입구5,정문7,0.094706052296693
버스정류장_입구_제1주차장_입구5,정문8,0.08275204477173903
버스정류장_입구_제1주차장_입구5,정문,0.17840167864874534
버스정류장_입구_제1주차장_입구5,버정_학복관1,0.058849749818742296
버스정류장_입구_제1주차장_입구5,버정_학복관2,0.07079962172781318
버스정류장_입구_제1주차장_입구5,버스정류장_입구,0.04690438047320379
버스정류장_입구_제1주차장_입구5,버스정류장_입구_제1주차장_입구1,0.011239809637685713
버스정류장_입구_제1주차장_입구5,버스정류장_입구_제1주차장_입구2,0.03795086719305965
버스정류장_입구_제1주차장_입구5,버스정류장_입구_제1주차장_입구3,0.029006944348647003
버스정류장_입구_제1주차장_입구5,버스정류장_입구_제1주차장_입구4,0.020085429219265847
버스정류장_입구_제1주차장_입구5,버스정류장_입구_제1주차장_입구6,0.011239809822486214
버스정류장_입구_제1주차장_입구5,버스정류장_입구_제1주차장_입구7,0.022479619827689326
버스정류장_입구_제1주차장_입구5,버스정류장_입구_제1주차장_입구8,0.03371943001846726
버스정류장_입구_제1주차장_입구5,버스정류장_입구_제1주차장_입구9,0.04489073877416933
버스정류장_입구_제1주차장_입구5,제1주차장_입구_도서관_로터리1,0.1001017406018648
버스정류장_입구_제1주차장_입구5,제1주차장_입구_도서관_로터리2,0.05410643292833776
버스정류장_입구_제1주차장_입구5,제1주차장_입구_도서관_로터리3,0.06328185281459422
버스정류장_입구_제1주차장_입구5,제1주차장_입구_도서관_로터리4,0.0724747799159878
버스정류장_입구_제1주차장_입구5,제1주차장_입구_도서관_로터리5,0.0816793031372042
버스정류장_입구_제1주차장_입구5,제1주차장_입구_도서관_로터리6,0.09089189953213296
버스정류장_입구_제1주차장_입구5,제1주차장_입구_도서관_로터리7,0.10891215197164457
버스정류장_입구_제1주차장_입구5,제1주차장_입구_도서관_로터리8,0.11772110684758562
버스정류장_입구_제1주차장_입구5,제1주차장_입구_도서관_로터리9,0.1265532292555559
버스정류장_입구_제1주차장_입구5,제1주차장_입구_도서관_로터리10,0.13540398578067991
버스정류장_입구_제1주차장_입구5,제1주차장_입구_도서관_로터리11,0.1442699469466234
버스정류장_입구_제1주차장_입구5,도서관_로터리_n,0.15314846383467934
버스정류장_입구_제1주차장_입구5,도서관_로터리_ne,0.15838663464426067
버스정류장_입구_제1주차장_입구5,도서관_로터리_e,0.16401101168758697
버스정류장_입구_제1주차장_입구5,도서관_로터리_es,0.17126561650724376
버스정류장_입구_제1주차장_입구5,도서관_로터리_s,0.17875125995113267
버스정류장_입구_제1주차장_입구5,본관_도서관로터리1,0.27345872193700804
버스정류장_입구_제1주차장_입구5,본관_도서관로터리2,0.26291149711390144
버스정류장_입구_제1주차장_입구5,본관_도서관로터리3,0.25236855028065186
버스정류장_입구_제1주차장_입구5,본관_도서관로터리4,0.241830440922191
버스정류장_입구_제1주차장_입구5,본관_도서관로터리5,0.23129783020350705
버스정류장_입구_제1주차장_입구5,본관_도서관로터리6,0.2207715050821907
버스정류장_입구_제1주차장_입구5,본관_도서관로터리7,0.2102524095915137
버스정류장_입구_제1주차장_입구5,본관_도서관로터리8,0.19974168591018407
버스정류장_입구_제1주차장_입구5,본관_도서관로터리9,0.1892407289506845
버스정류장_입구_제1주차장_입구5,본관 앞,0.2840097481655673
버스정류장_입구_제1주차장_입구5,본관_본관 앞1,0.2933508131722024
버스정류장_입구_제1주차장_입구5,본관_본관 앞2,0.30269343112077146
버스정류장_입구_제1주차장_입구5,본관,0.3120384861972596
버스정류장_입구_제1주차장_입구6,정문2,0.16550403155511154
버스정류장_입구_제1주차장_입구6,정문3,0.15355113002546203
버스정류장_입구_제1주차장_입구6,정문4,0.14159920498862574
버스정류장_입구_제1주차장_입구6,정문5,0.12964852705377233
버스정류장_입구_제1주차장_입구6,정문6,0.11769947671086514
버스정류장_입구_제1주차장_입구6,정문7,0.10575260634000938
버스정류장_입구_제1주차장_입구6,정문8,0.09380874959233435
버스정류장_입구_제1주차장_입구6,정문,0.18941202310858202
버스정류장_입구_제1주차장_입구6,버정_학복관1,0.06993625699941797
버스정류장_입구_제1주차장_입구6,버정_학복관2,0.08186922631379479
버스정류장_입구_제1주차장_입구6,버스정류장_입구,0.05801388730692459
버스정류장_입구_제1주차장_입구6,버스정류장_입구_제1주차장_입구1,0.022479619460561134
버스정류장_입구_제1주차장_입구6,버스정류장_입구_제1주차장_입구2,0.04908371380248618
버스정류장_입구_제1주차장_입구6,버스정류장_입구_제1주차장_입구3,0.040170858787461176
버스정류장_입구_제1주차장_입구6,버스정류장_입구_제1주차장_입구4,0.0312901260091197
버스정류장_입구_제1주차장_입구6,버스정류장_입구_제1주차장_입구5,0.011239809822486214
버스정류장_입구_제1주차장_입구6,버스정류장_입구_제1주차장_입구7,0.011239810005521492
버스정류장_입구_제1주차장_입구6,버스정류장_입구_제1주차장_입구8,0.022479620196229958
버스정류장_입구_제1주차장_입구6,버스정류장_입구_제1주차장_입구9,0.033651648938925076
버스정류장_입구_제1주차장_입구6,제1주차장_입구_도서관_로터리1,0.08891595583713424
버스정류장_입구_제1주차장_입구6,제1주차장_입구_도서관_로터리2,0.04287183023932164
버스정류장_입구_제1주차장_입구6,제1주차장_입구_도서관_로터리3,0.052056716041736666
버스정류장_입구_제1주차장_입구6,제1주차장_입구_도서관_로터리4,0.06125947731801194
버스정류장_입구_제1주차장_입구6,제1주차장_입구_도서관_로터리5,0.07047311153718594
버스정류장_입구_제1주차장_입구6,제1주차장_입구_도서관_로터리6,0.07969384758858719
버스정류장_입구_제1주차장_입구6,제1주차장_입구_도서관_로터리7,0.09774234939477444
버스정류장_입구_제1주차장_입구6,제1주차장_입구_도서관_로터리8,0.1065719413223925
버스정류장_입구_제1주차장_입구6,제1주차장_입구_도서관_로터리9,0.11542378088481368
버스정류장_입구_제1주차장_입구6,제1주차장_입구_도서관_로터리10,0.12429311493104368
버스정류장_입구_제1주차장_입구6,제1주차장_입구_도서관_로터리11,0.13317644821243346
버스정류장_입구_제1주차장_입구6,도서관_로터리_n,0.14207112344387043
버스정류장_입구_제1주차장_입구6,도서관_로터리_ne,0.1474250514379549
버스정류장_입구_제1주차장_입구6,도서관_로터리_e,0.15318452772638627
버스정류장_입구_제1주차장_입구6,도서관_로터리_es,0.1603269492509133
버스정류장_입구_제1주차장_입구6,도서관_로터리_s,0.16772526322223139
버스정류장_입구_제1주차장_입구6,본관_도서관로터리1,0.2625560061974793
버스정류장_입구_제1주차장_입구6,본관_도서관로터리2,0.25199861509097604
버스정류장_입구_제1주차장_입구6,본관_도서관로터리3,0.24144480694040552
버스정류장_입구_제1주차장_입구6,본관_도서관로터리4,0.23089507302734014
버스정류장_입구_제1주차장_입구6,본관_도서관로터리5,0.2203499985062356
버스정류장_입구_제1주차장_입구6,본관_도서관로터리6,0.20981028588671263
버스정류장_입구_제1주차장_입구6,본관_도서관로터리7,0.1992767858997125
버스정류장_입구_제1주차장_입구6,본관_도서관로터리8,0.18875053862134647
버스정류장_입구_제1주차장_입구6,본관_도서관로터리9,0.17823282902818363
버스정류장_입구_제1주차장_입구6,본관 앞,0.27311656479243346
버스정류장_입구_제1주차장_입구6,본관_본관 앞1,0.2824639156957978
버스정류장_입구_제1주차장_입구6,본관_본관 앞2,0.2918124749160463
버스정류장_입구_제1주차장_입구6,본관,0.30116314440013103
버스정류장_입구_제1주차장_입구7,정문2,0.17654918067044995
버스정류장_입구_제1주차장_입구7,정문3,0.16460188742744328
버스정류장_입구_제1주차장_입구7,정문4,0.15265637804771065
버스정류장_입구_제1주차장_입구7,정문5,0.14071310735004805
버스정류장_입구_제1주차장_입구7,정문6,0.12877269878598352
버스정류장_입구_제1주차장_입구7,정문7,0.11683603048183795
버스정류장_입구_제1주차장_입구7,정문8,0.10490437989846849
버스정류장_입구_제1주차장_입구7,정문,0.20044784139297514
버스정류장_입구_제1주차장_입구7,버정_학복관1,0.08106499744260898
버스정류장_입구_제1주차장_입구7,버정_학복관2,0.09297967952495881
버스정류장_입구_제1주차장_입구7,버스정류장_입구,0.06916551223180283
버스정류장_입구_제1주차장_입구7,버스정류장_입구_제1주차장_입구1,0.03371942946548027
버스정류장_입구_제1주차장_입구7,버스정류장_입구_제1주차장_입구2,0.06025628870018994
버스정류장_입구_제1주차장_입구7,버스정류장_입구_제1주차장_입구3,0.05136788565383601
버스정류장_입구_제1주차장_입구7,버스정류장_입구_제1주차장_입구4,0.04251336481872174
버스정류장_입구_제1주차장_입구7,버스정류장_입구_제1주차장_입구5,0.022479619827689326
버스정류장_입구_제1주차장_입구7,버스정류장_입구_제1주차장_입구6,0.011239810005521492
버스정류장_입구_제1주차장_입구7,버스정류장_입구_제1주차장_입구8,0.011239810190674078
버스정류장_입구_제1주차장_입구7,버스정류장_입구_제1주차장_입구9,0.02241328111964943
버스정류장_입구_제1주차장_입구7,제1주차장_입구_도서관_로터리1,0.07774575642015562
버스정류장_입구_제1주차장_입구7,제1주차장_입구_도서관_로터리2,0.0316409264046438
버스정류장_입구_제1주차장_입구7,제1주차장_입구_도서관_로터리3,0.04083965152286843
버스정류장_입구_제1주차장_입구7,제1주차장_입구_도서관_로터리4,0.05005517027788545
버스정류장_입구_제1주차장_입구7,제1주차장_입구_도서관_로터리5,0.05927965099038476
버스정류장_입구_제1주차장_입구7,제1주차장_입구_도서관_로터리6,0.06850947364936691
버스정류장_입구_제1주차장_입구7,제1주차장_입구_도서관_로터리7,0.08659066698785631
버스정류장_입구_제1주차장_입구7,제1주차장_입구_도서관_로터리8,0.09544404174933105
버스정류장_입구_제1주차장_입구7,제1주차장_입구_도서관_로터리9,0.10431800095163168
버스정류장_입구_제1주차장_입구7,제1주차장_입구_도서관_로터리10,0.11320770409099665
버스정류장_입구_제1주차장_입구7,제1주차장_입구_도서관_로터리11,0.12210971271384191
버스정류장_입구_제1주차장_입구7,도서관_로터리_n,0.13102146043742177
